COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 11/09/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: SEPTEMBER DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN   : 13044 
 NOMBRE     : ZIMAPAN 
 ESTADO     : HIDALGO 
 MUNICIPIO  : ZIMAPÁN 
 SITUACIÓN  : SUSPENDIDA 
 U. ADMNVA. : DIRECCIÓN LOCAL HIDALGO 
 CVE-OMM    :   
 LATITUD    : 20.82361111 ° 
 LONGITUD   : -99.4275 ° 
 ALTITUD    : 2075 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1941-10-03	13	NULO	NULO	NULO
1967-08-18	0	NULO	25	12
1967-08-19	0	NULO	27	11
1967-08-20	21	NULO	26	12
1967-08-21	4.5	NULO	23	12
1967-08-22	43	NULO	25	14.5
1967-08-23	0	NULO	23	14
1967-08-24	0	NULO	22	15
1967-08-25	0	NULO	24	15
1967-08-26	14	NULO	25	13.5
1967-08-27	5	NULO	26	14.5
1967-08-28	1	NULO	20	13.5
1967-08-29	0.01	NULO	20	12
1967-08-30	0	NULO	22	12.5
1967-08-31	NULO	NULO	NULO	NULO
1967-09-01	1.5	NULO	23	11
1967-09-02	0	NULO	23.5	12
1967-09-03	44	NULO	28	11
1967-09-04	6.5	NULO	24	12.5
1967-09-05	45	NULO	24.5	12.5
1967-09-06	2	NULO	21	14
1967-09-07	1.5	NULO	22.5	12
1967-09-08	0.01	NULO	22	13
1967-09-09	0	NULO	26	13
1967-09-10	1	NULO	27	12
1967-09-11	0	NULO	23	13
1967-09-12	0	NULO	24	12.5
1967-09-13	2.5	NULO	24	12
1967-09-14	0	NULO	23	11.5
1967-09-15	0.01	NULO	26	14
1967-09-16	0.01	NULO	24	15
1967-09-17	2	NULO	21	14
1967-09-18	0	NULO	26	10
1967-09-19	0	NULO	28	11
1967-09-20	0	NULO	26.5	12
1967-09-21	41.5	NULO	29	14
1967-09-22	9	NULO	25	15
1967-09-23	0	NULO	18.5	15
1967-09-24	0	NULO	17.5	12.5
1967-09-25	0.01	NULO	19	12
1967-09-26	9	NULO	17	12.5
1967-09-27	20	NULO	16.5	14
1967-09-28	0	NULO	23	11
1967-09-29	0	NULO	25	10
1967-09-30	NULO	NULO	NULO	NULO
1967-10-01	0	NULO	22	11
1967-10-02	0	NULO	24	6
1967-10-03	33	NULO	23	4
1967-10-04	15.5	NULO	22	14.5
1967-10-05	0	NULO	23	13
1967-10-06	0	NULO	26	12
1967-10-07	0	NULO	23	12.5
1967-10-08	0	NULO	26	7
1967-10-09	0	NULO	27.5	12
1967-10-10	0	NULO	23.5	13
1967-10-11	0	NULO	20	11
1967-10-12	0	NULO	21.5	11.5
1967-10-13	0	NULO	23	12
1967-10-14	0	NULO	22	15
1967-10-15	0	NULO	22	15
1967-10-16	7	NULO	23	10
1967-10-17	0	NULO	18.5	5
1967-10-18	0	NULO	18	7
1967-10-19	0	NULO	20	2.5
1967-10-20	0	NULO	19.5	4
1967-10-21	0	NULO	17.5	3
1967-10-22	0	NULO	24	4
1967-10-23	0	NULO	26.5	5
1967-10-24	0	NULO	26	7
1967-10-25	0	NULO	21	10
1967-10-26	0	NULO	20.5	6.5
1967-10-27	0	NULO	25	7
1967-10-28	0	NULO	26	9.5
1967-10-29	0	NULO	25.5	8.5
1967-10-30	0	NULO	24.5	7.5
1967-10-31	NULO	NULO	NULO	NULO
1967-11-01	0	NULO	25	6
1967-11-02	0	NULO	26	5
1967-11-03	0	NULO	28.5	8
1967-11-04	0	NULO	21.5	7.5
1967-11-05	0	NULO	22.5	7
1967-11-06	0	NULO	20	8.5
1967-11-07	0	NULO	20	10
1967-11-08	0	NULO	17.5	11
1967-11-09	0	NULO	24.5	10.5
1967-11-10	2.5	NULO	23	8
1967-11-11	4	NULO	20	7
1967-11-12	5	NULO	21	7
1967-11-13	4	NULO	21	8.5
1967-11-14	0	NULO	21.5	8.5
1967-11-15	0	NULO	22.5	6
1967-11-16	0	NULO	23	8
1967-11-17	0	NULO	27	9.5
1967-11-18	0	NULO	27	10
1967-11-19	0	NULO	24	6
1967-11-20	0	NULO	27	7.5
1967-11-21	0	NULO	26	5.5
1967-11-22	0	NULO	30	8.5
1967-11-23	0	NULO	25	7.5
1967-11-24	0	NULO	25.5	8
1967-11-25	0	NULO	27.5	9
1967-11-26	0	NULO	29	7
1967-11-27	0	NULO	29	5
1967-11-28	0	NULO	28.5	8
1967-11-29	0	NULO	28	7
1967-11-30	NULO	NULO	NULO	NULO
1967-12-01	0	NULO	27	8
1967-12-02	0	NULO	29	12
1967-12-03	0	NULO	16	6.5
1967-12-04	0	NULO	24	6
1967-12-05	0	NULO	25	6
1967-12-06	0	NULO	22	6
1967-12-07	0	NULO	25	5
1967-12-08	0	NULO	22	6
1967-12-09	0	NULO	20	5
1967-12-10	0	NULO	22	2
1967-12-11	0	NULO	26.5	6
1967-12-12	0	NULO	26.5	4.5
1967-12-13	0	NULO	27.5	5
1967-12-14	0	NULO	28	9
1967-12-15	0	NULO	25	6
1967-12-16	0	NULO	28	2
1967-12-17	0	NULO	25	5
1967-12-18	0	NULO	28	3
1967-12-19	0	NULO	27	6.5
1967-12-20	0	NULO	26	7.5
1967-12-21	2	NULO	24	6.5
1967-12-22	0	NULO	8	2.5
1967-12-23	0	NULO	10	0
1967-12-24	0	NULO	18.5	-0.3
1967-12-25	0	NULO	25.5	-0.2
1967-12-26	0	NULO	22	3
1967-12-27	0	NULO	23	4
1967-12-28	0	NULO	22	4
1967-12-29	0	NULO	27	3
1967-12-30	0	NULO	22	6
1967-12-31	NULO	NULO	NULO	NULO
1968-01-01	0	NULO	24.5	7
1968-01-02	0	NULO	29	8
1968-01-03	0	NULO	27.5	6.5
1968-01-04	0	NULO	26.5	6.5
1968-01-05	0	NULO	25	6.5
1968-01-06	0	NULO	23	6
1968-01-07	0	NULO	23	5
1968-01-08	0	NULO	25.5	5
1968-01-09	0	NULO	22	4
1968-01-10	0	NULO	25	3
1968-01-11	0	NULO	20	4
1968-01-12	0	NULO	27	6
1968-01-13	0	NULO	12	4
1968-01-14	0	NULO	20	-2
1968-01-15	0.01	NULO	20	-1
1968-01-16	0	NULO	20	3.5
1968-01-17	0	NULO	25	2
1968-01-18	0	NULO	25	2
1968-01-19	0	NULO	22	3.5
1968-01-20	0	NULO	26	6.5
1968-01-21	0	NULO	28	4.5
1968-01-22	0	NULO	24	4
1968-01-23	0	NULO	20	7.5
1968-01-24	0	NULO	17	5
1968-01-25	0	NULO	26	2
1968-01-26	0	NULO	26	2
1968-01-27	0	NULO	27	4
1968-01-28	0	NULO	23	7
1968-01-29	0	NULO	24	8
1968-01-30	0	NULO	23	6.5
1968-01-31	NULO	NULO	NULO	NULO
1968-02-01	0	NULO	27	6
1968-02-02	0	NULO	28	0
1968-02-03	0	NULO	25	0
1968-02-04	0	NULO	23	1
1968-02-05	0	NULO	22	2
1968-02-06	0	NULO	23.5	5
1968-02-07	0	NULO	16	-1
1968-02-08	0	NULO	18	-2
1968-02-09	0	NULO	16	-1.5
1968-02-10	0	NULO	18	2
1968-02-11	0	NULO	22	3
1968-02-12	0	NULO	24	2
1968-02-13	0	NULO	27	4.5
1968-02-14	0	NULO	25	5
1968-02-15	0	NULO	24	6
1968-02-16	0	NULO	NULO	NULO
1968-02-17	5	NULO	26	8
1968-02-18	6	NULO	21	6
1968-02-19	0	NULO	20	6
1968-02-20	0	NULO	21	0
1968-02-21	0	NULO	27	1
1968-02-22	0	NULO	28	2
1968-02-23	0	NULO	24	6
1968-02-24	0	NULO	23	5
1968-02-25	0	NULO	27	3
1968-02-26	0	NULO	23	1.5
1968-02-27	0	NULO	27	3.5
1968-02-28	0	NULO	27	4
1968-02-29	NULO	NULO	NULO	NULO
1968-03-01	0	NULO	17	3
1968-03-02	0	NULO	19	4
1968-03-03	6	NULO	20	10
1968-03-04	0	NULO	NULO	NULO
1968-03-05	3	NULO	12	10
1968-03-06	0	NULO	22	6
1968-03-07	0	NULO	25	4.5
1968-03-08	0	NULO	26	5
1968-03-09	0	NULO	19	8
1968-03-10	0	NULO	15	6
1968-03-11	0	NULO	27	5
1968-03-12	0	NULO	17	6
1968-03-13	0	NULO	18	4
1968-03-14	0	NULO	28	1
1968-03-15	0	NULO	28	3
1968-03-16	0	NULO	21.5	7
1968-03-17	0	NULO	31	6
1968-03-18	0	NULO	30	10
1968-03-19	0	NULO	30	7
1968-03-20	0	NULO	28	12
1968-03-21	0	NULO	30	6
1968-03-22	0	NULO	14	4
1968-03-23	0	NULO	16	-0.5
1968-03-24	0	NULO	20.5	-1
1968-03-25	0	NULO	25	3
1968-03-26	0	NULO	28	2
1968-03-27	0	NULO	20	2
1968-03-28	0	NULO	26	5
1968-03-29	0	NULO	20	7
1968-03-30	0	NULO	26	7
1968-03-31	NULO	NULO	NULO	NULO
1968-04-01	0	NULO	30	9
1968-04-02	30	NULO	30	8
1968-04-03	0	NULO	29	13
1968-04-04	0	NULO	30	12
1968-04-05	0	NULO	31	10
1968-04-06	0	NULO	29	9
1968-04-07	14	NULO	30	10
1968-04-08	0.01	NULO	27	11
1968-04-09	0	NULO	26	9
1968-04-10	2	NULO	26	10
1968-04-11	6.5	NULO	20	10
1968-04-12	0	NULO	25	9
1968-04-13	0	NULO	28	12
1968-04-14	0	NULO	27.5	11
1968-04-15	0	NULO	28	11.5
1968-04-16	0	NULO	29.5	12
1968-04-17	0	NULO	28	12.5
1968-04-18	0	NULO	32	9
1968-04-19	3	NULO	31	13
1968-04-20	19	NULO	29	12
1968-04-21	23	NULO	28	11.5
1968-04-22	0	NULO	30	12
1968-04-23	15	NULO	30	10
1968-04-24	0	NULO	17	12
1968-04-25	2	NULO	28	13
1968-04-26	0	NULO	28	8
1968-04-27	0	NULO	29	12
1968-04-28	8	NULO	30	10
1968-04-29	7.5	NULO	30	11
1968-04-30	NULO	NULO	NULO	NULO
1968-05-01	5.5	NULO	26	10
1968-05-02	0	NULO	27	10
1968-05-03	0	NULO	30	12
1968-05-04	0	NULO	31	14
1968-05-05	0	NULO	30	13
1968-05-06	0	NULO	30	12
1968-05-07	0	NULO	30	12.5
1968-05-08	0	NULO	29	13
1968-05-09	0	NULO	29	15
1968-05-10	7	NULO	30	14
1968-05-11	0	NULO	30	12.5
1968-05-12	0	NULO	30	10
1968-05-13	0	NULO	29	12
1968-05-14	0	NULO	30	13
1968-05-15	0	NULO	30	8
1968-05-16	0	NULO	31.5	10
1968-05-17	0	NULO	28	14
1968-05-18	0	NULO	31	10
1968-05-19	14.5	NULO	28	15
1968-05-20	0	NULO	25	16
1968-05-21	0	NULO	26	12
1968-05-22	0	NULO	27	11
1968-05-23	0	NULO	30	12
1968-05-24	0	NULO	32	11
1968-05-25	0	NULO	31	13
1968-05-26	0	NULO	30	9
1968-05-27	0	NULO	27	8.5
1968-05-28	0	NULO	30	12
1968-05-29	0	NULO	29	12
1968-05-30	0	NULO	23	11
1968-05-31	NULO	NULO	NULO	NULO
1968-06-01	0	NULO	30	10
1968-06-02	0	NULO	32	10
1968-06-03	0	NULO	30	9
1968-06-04	0	NULO	30	11
1968-06-05	0.01	NULO	32	13
1968-06-06	7.5	NULO	31	13
1968-06-07	0	NULO	31	13
1968-06-08	0	NULO	29	13
1968-06-09	0	NULO	32	12
1968-06-10	0	NULO	30	13.5
1968-06-11	0.01	NULO	22	13
1968-06-12	0	NULO	23	15.5
1968-06-13	0	NULO	27	12
1968-06-14	0	NULO	27	10
1968-06-15	0.01	NULO	26	12
1968-06-16	0	NULO	28	14
1968-06-17	0	NULO	26	10
1968-06-18	3	NULO	26	13.5
1968-06-19	3	NULO	25.5	14
1968-06-20	29	NULO	20	13.5
1968-06-21	15	NULO	27	14
1968-06-22	0	NULO	25	9
1968-06-23	5	NULO	26	8
1968-06-24	15	NULO	27	13
1968-06-25	11	NULO	22.5	14
1968-06-26	13	NULO	21	13
1968-06-27	0	NULO	20	12
1968-06-28	11	NULO	25	13
1968-06-29	20	NULO	25	13
1968-06-30	NULO	NULO	NULO	NULO
1968-07-01	12	NULO	18	13.5
1968-07-02	0.01	NULO	22	13
1968-07-03	1	NULO	21	12
1968-07-04	0	NULO	25	12
1968-07-05	0	NULO	24	12
1968-07-06	0	NULO	20	13
1968-07-07	0	NULO	24	8
1968-07-08	0	NULO	26	13
1968-07-09	0	NULO	23	12
1968-07-10	0	NULO	24	12
1968-07-11	0	NULO	25	14
1968-07-12	0	NULO	25	13
1968-07-13	0	NULO	25	14
1968-07-14	8	NULO	28	12
1968-07-15	0	NULO	25	11
1968-07-16	0	NULO	24	12.5
1968-07-17	0	NULO	26	12
1968-07-18	0	NULO	25	12
1968-07-19	0	NULO	24	13
1968-07-20	0	NULO	24	12
1968-07-21	0	NULO	25	10
1968-07-22	0	NULO	25	11
1968-07-23	0	NULO	25	11
1968-07-24	0	NULO	25	13
1968-07-25	0	NULO	26	8
1968-07-26	0	NULO	22	11
1968-07-27	0	NULO	20	12
1968-07-28	0	NULO	23	10
1968-07-29	0	NULO	25.5	13
1968-07-30	0.01	NULO	24	12
1968-07-31	NULO	NULO	NULO	NULO
1968-08-01	0	NULO	19	13
1968-08-02	0	NULO	22	13
1968-08-03	6.5	NULO	26	13
1968-08-04	0	NULO	25	14
1968-08-05	0	NULO	23	13.5
1968-08-06	3.5	NULO	22	11
1968-08-07	0	NULO	25	13
1968-08-08	0.01	NULO	24	12
1968-08-09	0	NULO	26	11
1968-08-10	0	NULO	24	11
1968-08-11	0	NULO	23	12
1968-08-12	0	NULO	28	10
1968-08-13	0	NULO	29	13
1968-08-14	0.01	NULO	26	12
1968-08-15	10	NULO	23	14
1968-08-16	37	NULO	25	15
1968-08-17	0.01	NULO	20	13
1968-08-18	0	NULO	22	13
1968-08-19	7	NULO	25	14
1968-08-20	0.01	NULO	23.5	13
1968-08-21	0	NULO	24	13
1968-08-22	0	NULO	23	12
1968-08-23	0	NULO	22	12
1968-08-24	0	NULO	25	12
1968-08-25	0	NULO	26	11
1968-08-26	0	NULO	25	12
1968-08-27	0	NULO	25	11
1968-08-28	2	NULO	27	12
1968-08-29	0	NULO	22.5	10
1968-08-30	0	NULO	23	13
1968-08-31	NULO	NULO	NULO	NULO
1968-09-01	0	NULO	25	13
1968-09-02	4	NULO	26	10
1968-09-03	7.5	NULO	26	14
1968-09-04	1	NULO	25.5	15.5
1968-09-05	1.5	NULO	25	13.5
1968-09-06	5.5	NULO	23	14
1968-09-07	1.5	NULO	22.5	14
1968-09-08	0	NULO	23	13
1968-09-09	0	NULO	23.5	12.5
1968-09-10	0	NULO	23	12
1968-09-11	7	NULO	23	14
1968-09-12	4	NULO	23	12
1968-09-13	17.5	NULO	26	13
1968-09-14	11	NULO	26	15
1968-09-15	0	NULO	31	14
1968-09-16	16.5	NULO	30	15
1968-09-17	0.01	NULO	28	14
1968-09-18	0	NULO	22.5	14
1968-09-19	0	NULO	23	14
1968-09-20	2.5	NULO	25	14.5
1968-09-21	0	NULO	25.5	13.5
1968-09-22	0	NULO	27	13
1968-09-23	4	NULO	24	14.5
1968-09-24	0	NULO	21	13
1968-09-25	0	NULO	23	11
1968-09-26	0	NULO	19	7.5
1968-09-27	0	NULO	20	13
1968-09-28	0	NULO	24.5	12.5
1968-09-29	2	NULO	22.5	13
1968-09-30	NULO	NULO	NULO	NULO
1968-10-01	0	NULO	25	12
1968-10-02	0	NULO	29	12.5
1968-10-03	4.5	NULO	21	14
1968-10-04	0	NULO	25.5	12.5
1968-10-05	0	NULO	29.5	10.5
1968-10-06	0	NULO	30	9.5
1968-10-07	30.5	NULO	28	13
1968-10-08	24	NULO	20	12.5
1968-10-09	11	NULO	26.5	14
1968-10-10	2	NULO	22.5	12.5
1968-10-11	1	NULO	23.5	13
1968-10-12	0	NULO	24	12
1968-10-13	0	NULO	25	12
1968-10-14	0	NULO	23	8
1968-10-15	1	NULO	23.5	10
1968-10-16	0	NULO	28	11
1968-10-17	0	NULO	30	12
1968-10-18	0	NULO	22	12.5
1968-10-19	0	NULO	22	12.5
1968-10-20	0	NULO	26	12
1968-10-21	0	NULO	25	12
1968-10-22	0	NULO	26	10
1968-10-23	0	NULO	25	10
1968-10-24	0.01	NULO	23	10.5
1968-10-25	0	NULO	20	11
1968-10-26	0	NULO	23	2
1968-10-27	0	NULO	20	3.5
1968-10-28	0	NULO	25	5
1968-10-29	0	NULO	18	3
1968-10-30	0	NULO	27	2.5
1968-10-31	NULO	NULO	NULO	NULO
1968-11-01	0	NULO	27	7
1968-11-02	0	NULO	28	5
1968-11-03	0	NULO	25	6.5
1968-11-04	0	NULO	28	8
1968-11-05	0	NULO	26	8
1968-11-06	0	NULO	29	8
1968-11-07	0	NULO	27	8
1968-11-08	0	NULO	29	8.5
1968-11-09	0	NULO	28	9
1968-11-10	0	NULO	30	8
1968-11-11	0	NULO	24	8
1968-11-12	0	NULO	26	6.5
1968-11-13	0	NULO	20	3
1968-11-14	0	NULO	30	8
1968-11-15	0	NULO	27.5	8.5
1968-11-16	0	NULO	30	11
1968-11-17	0	NULO	28.5	11
1968-11-18	0	NULO	21	10
1968-11-19	0	NULO	22	8
1968-11-20	0	NULO	22	10
1968-11-21	0	NULO	20	10
1968-11-22	0	NULO	20	4
1968-11-23	0	NULO	27	0
1968-11-24	0	NULO	17	4
1968-11-25	0	NULO	25	3
1968-11-26	0	NULO	27	6
1968-11-27	0	NULO	22	11
1968-11-28	0	NULO	28	9
1968-11-29	40	NULO	24	9
1968-11-30	NULO	NULO	NULO	NULO
1968-12-01	2	NULO	28	9
1968-12-02	0	NULO	28.5	9
1968-12-03	0.01	NULO	25.5	13.5
1968-12-04	0	NULO	21	7
1968-12-05	0	NULO	28	5
1968-12-06	0	NULO	19	10
1968-12-07	5	NULO	27	8
1968-12-08	0	NULO	25	6.5
1968-12-09	0	NULO	26.5	5
1968-12-10	1	NULO	17	6.5
1968-12-11	0.01	NULO	17	7.5
1968-12-12	0	NULO	28	5
1968-12-13	0	NULO	27	6
1968-12-14	0	NULO	18	6
1968-12-15	0.01	NULO	14.5	6
1968-12-16	0	NULO	25	6
1968-12-17	0	NULO	27	3.5
1968-12-18	0	NULO	26	6.5
1968-12-19	0	NULO	26	6
1968-12-20	0	NULO	29	9.5
1968-12-21	0	NULO	26	10
1968-12-22	0	NULO	29	10
1968-12-23	0	NULO	6	5
1968-12-24	0	NULO	12	2.5
1968-12-25	5	NULO	27.5	2.5
1968-12-26	0	NULO	20	3.5
1968-12-27	0	NULO	24	10
1968-12-28	0	NULO	26	8.5
1968-12-29	0	NULO	25	5
1968-12-30	0	NULO	29	9
1968-12-31	NULO	NULO	NULO	NULO
1969-01-01	0	NULO	18	5
1969-01-02	0	NULO	20	5
1969-01-03	NULO	NULO	26	5
1969-01-04	11.5	NULO	12	9
1969-01-05	NULO	NULO	13	1.5
1969-01-06	0	NULO	25	1
1969-01-07	0	NULO	26	1
1969-01-08	0	NULO	21	2
1969-01-09	0	NULO	22	2
1969-01-10	0	NULO	20	6
1969-01-11	0	NULO	29	2
1969-01-12	0	NULO	28	2.5
1969-01-13	0	NULO	18	3
1969-01-14	0	NULO	26	3
1969-01-15	0	NULO	19	5
1969-01-16	4	NULO	23	2
1969-01-17	3.5	NULO	25	8
1969-01-18	1.5	NULO	24	8
1969-01-19	0	NULO	24	3.5
1969-01-20	0	NULO	23	4.5
1969-01-21	0	NULO	26	5
1969-01-22	0	NULO	28	5
1969-01-23	0	NULO	29	9
1969-01-24	0	NULO	30	9
1969-01-25	0	NULO	30	6
1969-01-26	0	NULO	21	7.5
1969-01-27	0	NULO	18	8
1969-01-28	0	NULO	18	6
1969-01-29	0	NULO	30	6
1969-01-30	0	NULO	28	6
1969-01-31	0	NULO	28	5
1969-02-01	0	NULO	30	7
1969-02-02	0	NULO	31	9
1969-02-03	NULO	NULO	13	10
1969-02-04	0	NULO	12	4
1969-02-05	0	NULO	12	2
1969-02-06	0	NULO	29	2
1969-02-07	0	NULO	29	4
1969-02-08	0	NULO	27	12
1969-02-09	0	NULO	30	5
1969-02-10	0	NULO	31	5
1969-02-11	0	NULO	27	6
1969-02-12	0	NULO	26	10
1969-02-13	0	NULO	22	8
1969-02-14	0	NULO	25	9
1969-02-15	0	NULO	29	6
1969-02-16	0	NULO	30	5
1969-02-17	0	NULO	23	6
1969-02-18	0	NULO	22	9
1969-02-19	0	NULO	27	6
1969-02-20	0	NULO	27	7
1969-02-21	NULO	NULO	22	7
1969-02-22	0	NULO	25	11
1969-02-23	0	NULO	28	7
1969-02-24	NULO	NULO	20	10
1969-02-25	0	NULO	27	11
1969-02-26	0	NULO	28	5
1969-02-27	0	NULO	30	10
1969-02-28	0	NULO	23	12.5
1969-03-01	0	NULO	29	8
1969-03-02	0	NULO	31	8
1969-03-03	0	NULO	16.5	9
1969-03-04	0	NULO	19	6
1969-03-05	0	NULO	29	8
1969-03-06	0	NULO	27	9
1969-03-07	0	NULO	28	9
1969-03-08	0	NULO	30	12
1969-03-09	0	NULO	25	7
1969-03-10	0	NULO	30	6
1969-03-11	0	NULO	29	6
1969-03-12	0	NULO	28	9
1969-03-13	0	NULO	30	4
1969-03-14	0	NULO	30	5
1969-03-15	0	NULO	28	10
1969-03-16	0	NULO	28	10
1969-03-17	NULO	NULO	20	7
1969-03-18	0	NULO	26	8
1969-03-19	0	NULO	29	6
1969-03-20	0	NULO	31	8
1969-03-21	0	NULO	29	12
1969-03-22	0	NULO	31	9
1969-03-23	0	NULO	32	11
1969-03-24	0	NULO	30	12
1969-03-25	0	NULO	11	8
1969-03-26	0	NULO	19	4
1969-03-27	0	NULO	19	5
1969-03-28	0	NULO	25	5
1969-03-29	0	NULO	27	8
1969-03-30	0	NULO	28	9
1969-03-31	0	NULO	22	7
1969-04-01	0	NULO	29	7
1969-04-02	0	NULO	29	6
1969-04-03	0	NULO	21	8
1969-04-04	0	NULO	29	10
1969-04-05	NULO	NULO	27	11
1969-04-06	8.5	NULO	26	10
1969-04-07	0	NULO	27	12
1969-04-08	0	NULO	30	12
1969-04-09	0	NULO	31	13
1969-04-10	0	NULO	30	16
1969-04-11	0	NULO	33	15
1969-04-12	0	NULO	32	14
1969-04-13	0	NULO	31	13
1969-04-14	0	NULO	31	10
1969-04-15	0	NULO	33	9
1969-04-16	0	NULO	30	13
1969-04-17	0	NULO	32	13
1969-04-18	0	NULO	30	8
1969-04-19	0	NULO	33	9
1969-04-20	0	NULO	30	13
1969-04-21	0	NULO	32	15
1969-04-22	0	NULO	30	10
1969-04-23	2	NULO	31	11
1969-04-24	0	NULO	30	12
1969-04-25	3	NULO	30	11
1969-04-26	0	NULO	27	12
1969-04-27	0	NULO	29	14
1969-04-28	0	NULO	26	14
1969-04-29	0	NULO	29	14
1969-04-30	0	NULO	30	12
1969-05-01	0	NULO	30	10
1969-05-02	0	NULO	32	12
1969-05-03	0	NULO	31	13
1969-05-04	0	NULO	32	12
1969-05-05	0	NULO	33	14
1969-05-06	0	NULO	33	20
1969-05-07	0	NULO	35	19
1969-05-08	0	NULO	34	19
1969-05-09	4	NULO	22	19
1969-05-10	3	NULO	29	12
1969-05-11	3.5	NULO	29	14
1969-05-12	3.5	NULO	27	12
1969-05-13	0	NULO	21	12
1969-05-14	0	NULO	22	10
1969-05-15	0	NULO	31	8
1969-05-16	0	NULO	31	12
1969-05-17	0	NULO	29	14
1969-05-18	0	NULO	29	11
1969-05-19	0	NULO	30	14
1969-05-20	0	NULO	30	14
1969-05-21	0	NULO	27	12
1969-05-22	0	NULO	27	10
1969-05-23	0	NULO	26	10
1969-05-24	0	NULO	27	10
1969-05-25	0	NULO	28	13
1969-05-26	NULO	NULO	29	9
1969-05-27	0	NULO	27	10
1969-05-28	0	NULO	26	9
1969-05-29	0	NULO	28	10
1969-05-30	0	NULO	29	14
1969-05-31	0	NULO	30	10
1969-06-01	0	NULO	32	13
1969-06-02	0	NULO	31	12
1969-06-03	0	NULO	29	17
1969-06-04	0	NULO	27	11
1969-06-05	0	NULO	31	13
1969-06-06	0	NULO	32	12
1969-06-07	0	NULO	33	14
1969-06-08	NULO	NULO	30	15
1969-06-09	0	NULO	34	11
1969-06-10	0	NULO	28	17
1969-06-11	0	NULO	29	12
1969-06-12	0	NULO	25	10
1969-06-13	0	NULO	35	9
1969-06-14	0	NULO	32	14
1969-06-15	0	NULO	28	14
1969-06-16	0	NULO	31	12
1969-06-17	0	NULO	31	9
1969-06-18	0	NULO	32	11
1969-06-19	0	NULO	29	16
1969-06-20	10	NULO	30	12
1969-06-21	20	NULO	28	10
1969-06-22	NULO	NULO	30	15
1969-06-23	76	NULO	32	15
1969-06-24	3	NULO	30	15
1969-06-25	17	NULO	23	11
1969-06-26	0	NULO	22	11
1969-06-27	2	NULO	24	17
1969-06-28	2	NULO	24	13
1969-06-29	2	NULO	21	14
1969-06-30	2	NULO	24	13
1969-07-01	4	NULO	26	12
1969-07-02	11	NULO	22	11.5
1969-07-03	6.5	NULO	22.5	14
1969-07-04	0	NULO	21	15
1969-07-05	0	NULO	20	10
1969-07-06	1.5	NULO	21	10
1969-07-07	NULO	NULO	25	14
1969-07-08	NULO	NULO	26	15
1969-07-09	0	NULO	25	14.5
1969-07-10	0	NULO	27	14
1969-07-11	0	NULO	26	14
1969-07-12	0	NULO	26	14
1969-07-13	NULO	NULO	26	14
1969-07-14	0	NULO	26	15.5
1969-07-15	0	NULO	27.5	16
1969-07-16	0	NULO	27.5	15
1969-07-17	0	NULO	26.5	13
1969-07-18	0	NULO	27.5	14
1969-07-19	0	NULO	23	15
1969-07-20	0	NULO	29	12
1969-07-21	0	NULO	28.5	14
1969-07-22	NULO	NULO	28	14.5
1969-07-23	0	NULO	29	15
1969-07-24	5	NULO	27	15
1969-07-25	1	NULO	30	14
1969-07-26	0	NULO	29	11
1969-07-27	0	NULO	30	13
1969-07-28	0	NULO	28.5	12
1969-07-29	0	NULO	29	11
1969-07-30	0	NULO	27	12
1969-07-31	0	NULO	28	13
1969-08-01	0	NULO	26.5	13
1969-08-02	0	NULO	26	12.5
1969-08-03	0	NULO	26	11
1969-08-04	0	NULO	25	13
1969-08-05	0	NULO	25	14
1969-08-06	0	NULO	23	12
1969-08-07	0	NULO	25	14
1969-08-08	0	NULO	24	13
1969-08-09	0	NULO	21	12.5
1969-08-10	0	NULO	21.5	12
1969-08-11	7	NULO	30	10
1969-08-12	1	NULO	19	12
1969-08-13	0	NULO	26	11
1969-08-14	1	NULO	29	12
1969-08-15	18	NULO	25	15.5
1969-08-16	8	NULO	27	15
1969-08-17	0	NULO	28	14
1969-08-18	0	NULO	27.5	16
1969-08-19	6	NULO	24	16.5
1969-08-20	20	NULO	20	11
1969-08-21	4	NULO	19	15
1969-08-22	4	NULO	22	14
1969-08-23	2	NULO	24	14
1969-08-24	0	NULO	24	12
1969-08-25	0	NULO	25	14
1969-08-26	0	NULO	27	14.5
1969-08-27	NULO	NULO	26	15
1969-08-28	0	NULO	27	13
1969-08-29	5.5	NULO	23	13.5
1969-08-30	5	NULO	26	14
1969-08-31	13.5	NULO	19	14.5
1969-09-01	3.5	NULO	19.5	13
1969-09-02	1.5	NULO	19	14
1969-09-03	0.01	NULO	21.5	15
1969-09-04	0.01	NULO	21	14
1969-09-05	7	NULO	22	13
1969-09-06	21	NULO	20	14
1969-09-07	2.5	NULO	19	13
1969-09-08	0.01	NULO	19	14
1969-09-09	0.01	NULO	22	13
1969-09-10	3	NULO	24	13
